"quadrat","quadrat_depth_m","species","length_cm","site","region","region_nation","date","depth_band","visibility_m","bearing","reg_id"
"7",5.6,"Laminaria setchellii",67,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"7",5.6,"Laminaria setchellii",69,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"7",5.6,"Laminaria setchellii",80,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"7",5.6,"Laminaria setchellii",9,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"7",5.6,"Laminaria setchellii",13,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"7",5.6,"Pterygophora californicum",144,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"7",5.6,"Pterygophora californicum",256,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"7",5.6,"Pterygophora californicum",78,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"7",5.6,"Pterygophora californicum",199,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"7",5.6,"Pterygophora californicum",221,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"8",5.8,"Pterygophora californicum",186,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"8",5.8,"Pterygophora californicum",203,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"8",5.8,"Pterygophora californicum",172,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"8",5.8,"Pterygophora californicum",70,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"8",5.8,"Pterygophora californicum",63,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"8",5.8,"Pterygophora californicum",136,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"8",5.8,"Pterygophora californicum",80,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"8",5.8,"Pterygophora californicum",144,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"9",5.8,"Cymathere triplicata",102,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"9",5.8,"Cymathere triplicata",115,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"9",5.8,"Cymathere triplicata",110,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"9",5.8,"Cymathere triplicata",157,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"9",5.8,"Cymathere triplicata",130,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"9",5.8,"Cymathere triplicata",125,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"9",5.8,"Cymathere triplicata",187,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"9",5.8,"Cymathere triplicata",111,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"9",5.8,"Hedophyllum nigripes",45,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"9",5.8,"Hedophyllum nigripes",98,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"9",5.8,"Hedophyllum nigripes",83,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"9",5.8,"Hedophyllum nigripes",92,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"9",5.8,"Hedophyllum nigripes",61,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"9",5.8,"Hedophyllum nigripes",71,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"9",5.8,"Saccharina latissima",296,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"9",5.8,"Laminaria setchellii",73,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"9",5.8,"Pterygophora californicum",178,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"9",5.8,"Pterygophora californicum",143,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"9",5.8,"Pterygophora californicum",224,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"9",5.8,"Pterygophora californicum",188,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"9",5.8,"Pterygophora californicum",140,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"10",5.7,"Cymathere triplicata",138,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"10",5.7,"Saccharina latissima",108,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"10",5.7,"Saccharina latissima",170,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"10",5.7,"Laminaria setchellii",28,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"10",5.7,"Laminaria setchellii",19,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"10",5.7,"Laminaria setchellii",22,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"10",5.7,"Laminaria setchellii",25,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"10",5.7,"Pterygophora californicum",137,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"10",5.7,"Pterygophora californicum",151,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"10",5.7,"Pterygophora californicum",261,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"10",5.7,"Pterygophora californicum",254,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"10",5.7,"Pterygophora californicum",208,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"deep",3,250,1
"1",3,"Laminaria setchellii",47,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"1",3,"Laminaria setchellii",21,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"1",3,"Pterygophora californicum",55,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"1",3,"Pterygophora californicum",61,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"1",3,"Pterygophora californicum",57,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"1",3,"Pterygophora californicum",45,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"1",3,"Pterygophora californicum",78,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"1",3,"Pterygophora californicum",82,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"1",3,"Pterygophora californicum",143,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"1",3,"Pterygophora californicum",117,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"1",3,"Pterygophora californicum",152,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"1",3,"Pterygophora californicum",122,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"1",3,"Pterygophora californicum",172,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"2",3.2,"Laminaria setchellii",42,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"2",3.2,"Laminaria setchellii",24,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"2",3.2,"Laminaria setchellii",62,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"2",3.2,"Laminaria setchellii",14,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"2",3.2,"Pterygophora californicum",65,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"2",3.2,"Pterygophora californicum",82,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"2",3.2,"Pterygophora californicum",28,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"2",3.2,"Pterygophora californicum",15,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"2",3.2,"Pterygophora californicum",32,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"2",3.2,"Pterygophora californicum",40,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"2",3.2,"Pterygophora californicum",104,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"2",3.2,"Pterygophora californicum",79,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"2",3.2,"Pterygophora californicum",145,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"2",3.2,"Pterygophora californicum",109,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"2",3.2,"Pterygophora californicum",192,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"2",3.2,"Costaria costata",87,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"2",3.2,"Stipe",61,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"2",3.2,"Hedophyllum nigripes",42,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"3",3.2,"Pterygophora californicum",94,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"3",3.2,"Pterygophora californicum",90,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"3",3.2,"Pterygophora californicum",135,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"3",3.2,"Pterygophora californicum",51,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"3",3.2,"Pterygophora californicum",40,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"3",3.2,"Pterygophora californicum",157,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"3",3.2,"Pterygophora californicum",150,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"3",3.2,"Pterygophora californicum",201,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"3",3.2,"Pterygophora californicum",232,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"3",3.2,"Pterygophora californicum",107,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"3",3.2,"Pterygophora californicum",122,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"4",3.3,"Pterygophora californicum",44,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"4",3.3,"Pterygophora californicum",43,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"4",3.3,"Pterygophora californicum",86,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"4",3.3,"Pterygophora californicum",150,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"4",3.3,"Pterygophora californicum",128,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"4",3.3,"Pterygophora californicum",132,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"4",3.3,"Pterygophora californicum",162,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"4",3.3,"Pterygophora californicum",10,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"4",3.3,"Pterygophora californicum",15,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"4",3.3,"Pterygophora californicum",21,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"4",3.3,"Pterygophora californicum",40,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"4",3.3,"Pterygophora californicum",205,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"5",3.4,"Laminaria setchellii",49,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"5",3.4,"Laminaria setchellii",38,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"5",3.4,"Pterygophora californicum",56,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"5",3.4,"Pterygophora californicum",79,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"5",3.4,"Pterygophora californicum",86,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"5",3.4,"Pterygophora californicum",80,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"5",3.4,"Pterygophora californicum",47,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"5",3.4,"Pterygophora californicum",42,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"5",3.4,"Hedophyllum nigripes",103,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"5",3.4,"Alaria marginata",139,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"5",3.4,"Alaria marginata",170,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"6",2.8,"Laminaria setchellii",28,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"6",2.8,"Laminaria setchellii",11,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"6",2.8,"Laminaria setchellii",31,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"6",2.8,"Laminaria setchellii",37,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"6",2.8,"Laminaria setchellii",27,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"6",2.8,"Laminaria setchellii",17,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"6",2.8,"Laminaria setchellii",49,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"6",2.8,"Pterygophora californicum",79,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"6",2.8,"Pterygophora californicum",85,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"6",2.8,"Pterygophora californicum",86,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"6",2.8,"Pterygophora californicum",99,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"6",2.8,"Hedophyllum nigripes",115,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"7",2.5,"Laminaria setchellii",25,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"7",2.5,"Laminaria setchellii",51,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"7",2.5,"Pterygophora californicum",70,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"7",2.5,"Pterygophora californicum",98,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"7",2.5,"Pterygophora californicum",43,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"7",2.5,"Pterygophora californicum",67,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"7",2.5,"Pterygophora californicum",36,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"7",2.5,"Hedophyllum nigripes",16,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"7",2.5,"Costaria costata",42,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"7",2.5,"Costaria costata",52,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"7",2.5,"Costaria costata",27,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"7",2.5,"Cymathere triplicata",113,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"8",2.5,"Laminaria setchellii",25,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"8",2.5,"Laminaria setchellii",28,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"8",2.5,"Laminaria setchellii",27,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"8",2.5,"Laminaria setchellii",20,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"8",2.5,"Laminaria setchellii",16,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"8",2.5,"Laminaria setchellii",26,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"8",2.5,"Laminaria setchellii",34,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"8",2.5,"Pterygophora californicum",79,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"8",2.5,"Pterygophora californicum",50,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"8",2.5,"Pterygophora californicum",132,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"8",2.5,"Hedophyllum nigripes",7,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"8",2.5,"Hedophyllum nigripes",8,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"8",2.5,"Hedophyllum nigripes",21,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"8",2.5,"Hedophyllum nigripes",44,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"8",2.5,"Hedophyllum nigripes",7,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"8",2.5,"Costaria costata",51,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"8",2.5,"Costaria costata",89,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"8",2.5,"Costaria costata",26,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"9",2.5,"Laminaria setchellii",30,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"9",2.5,"Laminaria setchellii",28,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"9",2.5,"Laminaria setchellii",14,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"9",2.5,"Laminaria setchellii",29,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"9",2.5,"Laminaria setchellii",18,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"9",2.5,"Laminaria setchellii",21,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"9",2.5,"Laminaria setchellii",42,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"9",2.5,"Laminaria setchellii",47,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"9",2.5,"Laminaria setchellii",18,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"9",2.5,"Pterygophora californicum",55,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"9",2.5,"Pterygophora californicum",64,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"9",2.5,"Pterygophora californicum",147,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"9",2.5,"Pterygophora californicum",152,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"9",2.5,"Hedophyllum nigripes",13,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"9",2.5,"Costaria costata",77,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"9",2.5,"Costaria costata",79,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"9",2.5,"Alaria marginata",110,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"9",2.5,"Alaria marginata",103,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"10",2.9,"Laminaria setchellii",34,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"10",2.9,"Laminaria setchellii",28,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"10",2.9,"Pterygophora californicum",75,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"10",2.9,"Pterygophora californicum",68,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"10",2.9,"Pterygophora californicum",90,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"10",2.9,"Pterygophora californicum",81,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"10",2.9,"Pterygophora californicum",68,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"10",2.9,"Hedophyllum nigripes",56,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"10",2.9,"Hedophyllum nigripes",27,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"10",2.9,"Hedophyllum nigripes",6,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"10",2.9,"Hedophyllum nigripes",8,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"10",2.9,"Costaria costata",80,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"10",2.9,"Costaria costata",17,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"10",2.9,"Cymathere triplicata",128,"Muir Creek","Sooke","T'Sou-ke",2024-09-01,"shallow",2,240,1
"6",2.7,"Costaria costata",51,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Hedophyllum nigripes",112,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Hedophyllum nigripes",37,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Hedophyllum nigripes",70,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Hedophyllum nigripes",119,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Hedophyllum nigripes",80,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Hedophyllum nigripes",72,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Hedophyllum nigripes",122,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Hedophyllum nigripes",29,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Hedophyllum nigripes",28,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Pterygophora californicum",56,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Pterygophora californicum",79,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Pterygophora californicum",85,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Pterygophora californicum",60,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Pterygophora californicum",90,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Hedophyllum nigripes",17,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Hedophyllum nigripes",21,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Hedophyllum nigripes",95,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Hedophyllum nigripes",85,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Hedophyllum nigripes",10,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Hedophyllum nigripes",10,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Hedophyllum nigripes",123,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Hedophyllum nigripes",50,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Hedophyllum nigripes",98,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Hedophyllum nigripes",10,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Stipe",32,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"6",2.7,"Laminaria setchellii",62,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"8",2.8,"Pterygophora californicum",180,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"8",2.8,"Pterygophora californicum",204,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"8",2.8,"Pterygophora californicum",198,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"8",2.8,"Pterygophora californicum",63,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"8",2.8,"Hedophyllum nigripes",98,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"8",2.8,"Hedophyllum nigripes",112,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"8",2.8,"Hedophyllum nigripes",89,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"8",2.8,"Hedophyllum nigripes",9,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"8",2.8,"Hedophyllum nigripes",13,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"8",2.8,"Hedophyllum nigripes",111,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"8",2.8,"Laminaria setchellii",53,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"8",2.8,"Laminaria setchellii",37,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"9",2.6,"Costaria costata",60,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"9",2.6,"Hedophyllum nigripes",28,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"9",2.6,"Hedophyllum nigripes",181,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
"9",2.6,"Hedophyllum nigripes",176,"Siaosun","Sooke","T'Sou-ke",2024-09-02,"shallow",2,NA,1
